Serial Number: 1642-0005
Battery Status: 90.9 %
Description: 39-78
Product Code: EI-HS-D-32-L
Index	Elapsed  Time	Date	Time	Air Temp ( XC)	Humidity (%RH)
6903	 11:30:12	2024/2/7	 W   01:41:12	21.9	65.2
6904	 11:30:18	2024/2/7	 W   01:41:18	21.9	65.2
6905	 11:30:24	2024/2/7	 W   01:41:24	21.9	65.2
6906	 11:30:30	2024/2/7	 W   01:41:30	21.9	65.2
6907	 11:30:36	2024/2/7	 W   01:41:36	21.9	65.2
6908	 11:30:42	2024/2/7	 W   01:41:42	21.9	65.2
6909	 11:30:48	2024/2/7	 W   01:41:48	21.9	65.2
6910	 11:30:54	2024/2/7	 W   01:41:54	21.9	65.2
6911	 11:31:00	2024/2/7	 W   01:42:00	21.9	65.2
6912	 11:31:06	2024/2/7	 W   01:42:06	21.9	65.2
6913	 11:31:12	2024/2/7	 W   01:42:12	21.9	65.2
6914	 11:31:18	2024/2/7	 W   01:42:18	21.9	65.2
6915	 11:31:24	2024/2/7	 W   01:42:24	21.9	65.2
6916	 11:31:30	2024/2/7	 W   01:42:30	21.9	65.2
6917	 11:31:36	2024/2/7	 W   01:42:36	21.9	65.2
6918	 11:31:42	2024/2/7	 W   01:42:42	21.9	65.2
6919	 11:31:48	2024/2/7	 W   01:42:48	21.9	65.2
6920	 11:31:54	2024/2/7	 W   01:42:54	21.9	65.2
6921	 11:32:00	2024/2/7	 W   01:43:00	21.9	65.2
6922	 11:32:06	2024/2/7	 W   01:43:06	21.9	65.2
6923	 11:32:12	2024/2/7	 W   01:43:12	21.9	65.2
6924	 11:32:18	2024/2/7	 W   01:43:18	21.9	65.2
6925	 11:32:24	2024/2/7	 W   01:43:24	21.9	65.2
6926	 11:32:30	2024/2/7	 W   01:43:30	21.9	65.2
6927	 11:32:36	2024/2/7	 W   01:43:36	21.9	65.2
6928	 11:32:42	2024/2/7	 W   01:43:42	21.9	65.2
6929	 11:32:48	2024/2/7	 W   01:43:48	21.9	65.2
6930	 11:32:54	2024/2/7	 W   01:43:54	21.9	65.2
6931	 11:33:00	2024/2/7	 W   01:44:00	21.9	65.2
6932	 11:33:06	2024/2/7	 W   01:44:06	21.9	65.2
6933	 11:33:12	2024/2/7	 W   01:44:12	21.9	65.2
6934	 11:33:18	2024/2/7	 W   01:44:18	21.9	65.2
6935	 11:33:24	2024/2/7	 W   01:44:24	21.9	65.2
6936	 11:33:30	2024/2/7	 W   01:44:30	21.9	65.2
6937	 11:33:36	2024/2/7	 W   01:44:36	21.9	65.2
6938	 11:33:42	2024/2/7	 W   01:44:42	21.9	65.2
6939	 11:33:48	2024/2/7	 W   01:44:48	21.9	65.2
6940	 11:33:54	2024/2/7	 W   01:44:54	21.9	65.2
6941	 11:34:00	2024/2/7	 W   01:45:00	21.9	65.2
6942	 11:34:06	2024/2/7	 W   01:45:06	21.9	65.1
6943	 11:34:12	2024/2/7	 W   01:45:12	21.9	65.1
6944	 11:34:18	2024/2/7	 W   01:45:18	21.9	65.1
6945	 11:34:24	2024/2/7	 W   01:45:24	21.9	65.2
6946	 11:34:30	2024/2/7	 W   01:45:30	21.9	65.2
6947	 11:34:36	2024/2/7	 W   01:45:36	21.9	65.2
6948	 11:34:42	2024/2/7	 W   01:45:42	21.9	65.2
6949	 11:34:48	2024/2/7	 W   01:45:48	21.9	65.2
6950	 11:34:54	2024/2/7	 W   01:45:54	21.9	65.2
6951	 11:35:00	2024/2/7	 W   01:46:00	21.9	65.2
6952	 11:35:06	2024/2/7	 W   01:46:06	21.9	65.2
6953	 11:35:12	2024/2/7	 W   01:46:12	21.9	65.2
6954	 11:35:18	2024/2/7	 W   01:46:18	21.9	65.2
6955	 11:35:24	2024/2/7	 W   01:46:24	21.9	65.2
6956	 11:35:30	2024/2/7	 W   01:46:30	21.9	65.2
6957	 11:35:36	2024/2/7	 W   01:46:36	21.9	65.2
6958	 11:35:42	2024/2/7	 W   01:46:42	21.9	65.2
6959	 11:35:48	2024/2/7	 W   01:46:48	21.9	65.2
6960	 11:35:54	2024/2/7	 W   01:46:54	21.9	65.2
6961	 11:36:00	2024/2/7	 W   01:47:00	21.9	65.2
6962	 11:36:06	2024/2/7	 W   01:47:06	21.9	65.2
6963	 11:36:12	2024/2/7	 W   01:47:12	21.9	65.2
6964	 11:36:18	2024/2/7	 W   01:47:18	21.9	65.2
6965	 11:36:24	2024/2/7	 W   01:47:24	21.9	65.2
6966	 11:36:30	2024/2/7	 W   01:47:30	21.9	65.2
6967	 11:36:36	2024/2/7	 W   01:47:36	21.9	65.2
6968	 11:36:42	2024/2/7	 W   01:47:42	21.9	65.2
6969	 11:36:48	2024/2/7	 W   01:47:48	21.9	65.2
6970	 11:36:54	2024/2/7	 W   01:47:54	21.9	65.2
6971	 11:37:00	2024/2/7	 W   01:48:00	21.9	65.3
6972	 11:37:06	2024/2/7	 W   01:48:06	21.9	65.3
6973	 11:37:12	2024/2/7	 W   01:48:12	21.9	65.3
6974	 11:37:18	2024/2/7	 W   01:48:18	21.9	65.3
6975	 11:37:24	2024/2/7	 W   01:48:24	21.9	65.3
6976	 11:37:30	2024/2/7	 W   01:48:30	21.9	65.3
6977	 11:37:36	2024/2/7	 W   01:48:36	21.9	65.3
6978	 11:37:42	2024/2/7	 W   01:48:42	21.9	65.3
6979	 11:37:48	2024/2/7	 W   01:48:48	21.9	65.2
6980	 11:37:54	2024/2/7	 W   01:48:54	21.9	65.2
6981	 11:38:00	2024/2/7	 W   01:49:00	21.9	65.2
6982	 11:38:06	2024/2/7	 W   01:49:06	21.9	65.2
6983	 11:38:12	2024/2/7	 W   01:49:12	21.9	65.1
6984	 11:38:18	2024/2/7	 W   01:49:18	21.9	65.2
6985	 11:38:24	2024/2/7	 W   01:49:24	21.9	65.2
6986	 11:38:30	2024/2/7	 W   01:49:30	21.9	65.2
6987	 11:38:36	2024/2/7	 W   01:49:36	21.9	65.2
6988	 11:38:42	2024/2/7	 W   01:49:42	21.9	65.2
6989	 11:38:48	2024/2/7	 W   01:49:48	21.9	65.2
6990	 11:38:54	2024/2/7	 W   01:49:54	21.9	65.2
6991	 11:39:00	2024/2/7	 W   01:50:00	21.9	65.2
6992	 11:39:06	2024/2/7	 W   01:50:06	21.9	65.2
6993	 11:39:12	2024/2/7	 W   01:50:12	21.9	65.2
6994	 11:39:18	2024/2/7	 W   01:50:18	21.9	65.2
6995	 11:39:24	2024/2/7	 W   01:50:24	21.9	65.2
6996	 11:39:30	2024/2/7	 W   01:50:30	21.9	65.2
6997	 11:39:36	2024/2/7	 W   01:50:36	21.9	65.2
6998	 11:39:42	2024/2/7	 W   01:50:42	21.9	65.2
6999	 11:39:48	2024/2/7	 W   01:50:48	21.9	65.2
7000	 11:39:54	2024/2/7	 W   01:50:54	21.9	65.2
7001	 11:40:00	2024/2/7	 W   01:51:00	21.9	65.2
7002	 11:40:06	2024/2/7	 W   01:51:06	21.9	65.2
7003	 11:40:12	2024/2/7	 W   01:51:12	21.9	65.2
7004	 11:40:18	2024/2/7	 W   01:51:18	21.9	65.2
7005	 11:40:24	2024/2/7	 W   01:51:24	21.9	65.2
7006	 11:40:30	2024/2/7	 W   01:51:30	21.9	65.2
7007	 11:40:36	2024/2/7	 W   01:51:36	21.9	65.2
7008	 11:40:42	2024/2/7	 W   01:51:42	21.9	65.2
7009	 11:40:48	2024/2/7	 W   01:51:48	21.9	65.2
7010	 11:40:54	2024/2/7	 W   01:51:54	21.9	65.2
7011	 11:41:00	2024/2/7	 W   01:52:00	21.9	65.2
7012	 11:41:06	2024/2/7	 W   01:52:06	21.9	65.2
7013	 11:41:12	2024/2/7	 W   01:52:12	21.9	65.1
7014	 11:41:18	2024/2/7	 W   01:52:18	21.9	65.1
7015	 11:41:24	2024/2/7	 W   01:52:24	21.9	65.2
7016	 11:41:30	2024/2/7	 W   01:52:30	21.9	65.1
7017	 11:41:36	2024/2/7	 W   01:52:36	21.9	65.2
7018	 11:41:42	2024/2/7	 W   01:52:42	21.9	65.1
7019	 11:41:48	2024/2/7	 W   01:52:48	21.9	65.1
7020	 11:41:54	2024/2/7	 W   01:52:54	21.9	65.2
7021	 11:42:00	2024/2/7	 W   01:53:00	21.9	65.3
7022	 11:42:06	2024/2/7	 W   01:53:06	21.9	65.3
7023	 11:42:12	2024/2/7	 W   01:53:12	21.9	65.3
7024	 11:42:18	2024/2/7	 W   01:53:18	21.9	65.2
7025	 11:42:24	2024/2/7	 W   01:53:24	21.9	65.3
7026	 11:42:30	2024/2/7	 W   01:53:30	21.9	65.3
7027	 11:42:36	2024/2/7	 W   01:53:36	21.9	65.3
7028	 11:42:42	2024/2/7	 W   01:53:42	21.9	65.3
7029	 11:42:48	2024/2/7	 W   01:53:48	21.9	65.3
7030	 11:42:54	2024/2/7	 W   01:53:54	21.9	65.3
7031	 11:43:00	2024/2/7	 W   01:54:00	21.9	65.3
7032	 11:43:06	2024/2/7	 W   01:54:06	21.9	65.3
7033	 11:43:12	2024/2/7	 W   01:54:12	21.9	65.3
7034	 11:43:18	2024/2/7	 W   01:54:18	21.9	65.3
7035	 11:43:24	2024/2/7	 W   01:54:24	21.9	65.3
7036	 11:43:30	2024/2/7	 W   01:54:30	21.9	65.3
7037	 11:43:36	2024/2/7	 W   01:54:36	21.9	65.3
7038	 11:43:42	2024/2/7	 W   01:54:42	21.9	65.3
7039	 11:43:48	2024/2/7	 W   01:54:48	21.9	65.3
7040	 11:43:54	2024/2/7	 W   01:54:54	21.9	65.3
7041	 11:44:00	2024/2/7	 W   01:55:00	21.9	65.3
7042	 11:44:06	2024/2/7	 W   01:55:06	21.9	65.3
7043	 11:44:12	2024/2/7	 W   01:55:12	21.9	65.3
7044	 11:44:18	2024/2/7	 W   01:55:18	21.9	65.3
7045	 11:44:24	2024/2/7	 W   01:55:24	21.9	65.3
7046	 11:44:30	2024/2/7	 W   01:55:30	21.9	65.3
7047	 11:44:36	2024/2/7	 W   01:55:36	21.9	65.3
7048	 11:44:42	2024/2/7	 W   01:55:42	21.9	65.2
7049	 11:44:48	2024/2/7	 W   01:55:48	21.9	65.2
7050	 11:44:54	2024/2/7	 W   01:55:54	21.9	65.2
7051	 11:45:00	2024/2/7	 W   01:56:00	21.9	65.2
7052	 11:45:06	2024/2/7	 W   01:56:06	21.9	65.2
7053	 11:45:12	2024/2/7	 W   01:56:12	21.9	65.2
7054	 11:45:18	2024/2/7	 W   01:56:18	21.9	65.2
7055	 11:45:24	2024/2/7	 W   01:56:24	21.9	65.2
7056	 11:45:30	2024/2/7	 W   01:56:30	21.9	65.1
7057	 11:45:36	2024/2/7	 W   01:56:36	21.9	65.1
7058	 11:45:42	2024/2/7	 W   01:56:42	21.9	65.2
7059	 11:45:48	2024/2/7	 W   01:56:48	21.9	65.2
7060	 11:45:54	2024/2/7	 W   01:56:54	21.9	65.1
7061	 11:46:00	2024/2/7	 W   01:57:00	21.9	65.2
7062	 11:46:06	2024/2/7	 W   01:57:06	21.9	65.1
7063	 11:46:12	2024/2/7	 W   01:57:12	21.9	65.2
7064	 11:46:18	2024/2/7	 W   01:57:18	21.9	65.1
7065	 11:46:24	2024/2/7	 W   01:57:24	21.9	65.1
7066	 11:46:30	2024/2/7	 W   01:57:30	21.9	65.2
7067	 11:46:36	2024/2/7	 W   01:57:36	21.9	65.1
7068	 11:46:42	2024/2/7	 W   01:57:42	21.9	65.1
7069	 11:46:48	2024/2/7	 W   01:57:48	21.9	65.1
7070	 11:46:54	2024/2/7	 W   01:57:54	21.9	65.1
7071	 11:47:00	2024/2/7	 W   01:58:00	21.9	65.2
7072	 11:47:06	2024/2/7	 W   01:58:06	21.9	65.3
7073	 11:47:12	2024/2/7	 W   01:58:12	21.9	65.3
7074	 11:47:18	2024/2/7	 W   01:58:18	21.9	65.2
7075	 11:47:24	2024/2/7	 W   01:58:24	21.9	65.3
7076	 11:47:30	2024/2/7	 W   01:58:30	21.9	65.3
7077	 11:47:36	2024/2/7	 W   01:58:36	21.9	65.3
7078	 11:47:42	2024/2/7	 W   01:58:42	21.9	65.3
7079	 11:47:48	2024/2/7	 W   01:58:48	21.9	65.3
7080	 11:47:54	2024/2/7	 W   01:58:54	21.9	65.3
7081	 11:48:00	2024/2/7	 W   01:59:00	21.9	65.3
7082	 11:48:06	2024/2/7	 W   01:59:06	21.9	65.3
7083	 11:48:12	2024/2/7	 W   01:59:12	21.9	65.3
7084	 11:48:18	2024/2/7	 W   01:59:18	21.9	65.3
7085	 11:48:24	2024/2/7	 W   01:59:24	21.9	65.3
7086	 11:48:30	2024/2/7	 W   01:59:30	21.9	65.3
7087	 11:48:36	2024/2/7	 W   01:59:36	21.9	65.3
7088	 11:48:42	2024/2/7	 W   01:59:42	21.9	65.3
7089	 11:48:48	2024/2/7	 W   01:59:48	21.9	65.3
7090	 11:48:54	2024/2/7	 W   01:59:54	21.9	65.3
7091	 11:49:00	2024/2/7	 W   02:00:00	21.9	65.3
7092	 11:49:06	2024/2/7	 W   02:00:06	21.9	65.3
7093	 11:49:12	2024/2/7	 W   02:00:12	21.9	65.3
7094	 11:49:18	2024/2/7	 W   02:00:18	21.9	65.3
7095	 11:49:24	2024/2/7	 W   02:00:24	21.9	65.3
7096	 11:49:30	2024/2/7	 W   02:00:30	21.9	65.3
7097	 11:49:36	2024/2/7	 W   02:00:36	21.9	65.3
7098	 11:49:42	2024/2/7	 W   02:00:42	21.9	65.3
7099	 11:49:48	2024/2/7	 W   02:00:48	21.9	65.3
7100	 11:49:54	2024/2/7	 W   02:00:54	21.9	65.3
7101	 11:50:00	2024/2/7	 W   02:01:00	21.9	65.3
7102	 11:50:06	2024/2/7	 W   02:01:06	21.9	65.3
7103	 11:50:12	2024/2/7	 W   02:01:12	21.9	65.3
7104	 11:50:18	2024/2/7	 W   02:01:18	21.9	65.3
7105	 11:50:24	2024/2/7	 W   02:01:24	21.9	65.3
7106	 11:50:30	2024/2/7	 W   02:01:30	21.9	65.3
7107	 11:50:36	2024/2/7	 W   02:01:36	21.9	65.3
7108	 11:50:42	2024/2/7	 W   02:01:42	21.9	65.3
7109	 11:50:48	2024/2/7	 W   02:01:48	21.9	65.3
7110	 11:50:54	2024/2/7	 W   02:01:54	21.9	65.3
7111	 11:51:00	2024/2/7	 W   02:02:00	21.9	65.3
7112	 11:51:06	2024/2/7	 W   02:02:06	21.9	65.3
7113	 11:51:12	2024/2/7	 W   02:02:12	21.9	65.3
7114	 11:51:18	2024/2/7	 W   02:02:18	21.9	65.3
7115	 11:51:24	2024/2/7	 W   02:02:24	21.9	65.3
7116	 11:51:30	2024/2/7	 W   02:02:30	21.9	65.3
7117	 11:51:36	2024/2/7	 W   02:02:36	21.9	65.3
7118	 11:51:42	2024/2/7	 W   02:02:42	21.9	65.3
7119	 11:51:48	2024/2/7	 W   02:02:48	21.9	65.3
7120	 11:51:54	2024/2/7	 W   02:02:54	21.9	65.3
7121	 11:52:00	2024/2/7	 W   02:03:00	21.9	65.3
7122	 11:52:06	2024/2/7	 W   02:03:06	21.9	65.3
7123	 11:52:12	2024/2/7	 W   02:03:12	21.9	65.3
7124	 11:52:18	2024/2/7	 W   02:03:18	21.9	65.3
7125	 11:52:24	2024/2/7	 W   02:03:24	21.9	65.3
7126	 11:52:30	2024/2/7	 W   02:03:30	21.9	65.3
7127	 11:52:36	2024/2/7	 W   02:03:36	21.9	65.3
7128	 11:52:42	2024/2/7	 W   02:03:42	21.9	65.3
7129	 11:52:48	2024/2/7	 W   02:03:48	21.9	65.3
7130	 11:52:54	2024/2/7	 W   02:03:54	21.9	65.3
7131	 11:53:00	2024/2/7	 W   02:04:00	21.9	65.3
7132	 11:53:06	2024/2/7	 W   02:04:06	21.9	65.3
7133	 11:53:12	2024/2/7	 W   02:04:12	21.9	65.3
7134	 11:53:18	2024/2/7	 W   02:04:18	21.9	65.3
7135	 11:53:24	2024/2/7	 W   02:04:24	21.9	65.3
7136	 11:53:30	2024/2/7	 W   02:04:30	21.9	65.3
7137	 11:53:36	2024/2/7	 W   02:04:36	21.9	65.3
7138	 11:53:42	2024/2/7	 W   02:04:42	21.9	65.3
7139	 11:53:48	2024/2/7	 W   02:04:48	21.9	65.3
7140	 11:53:54	2024/2/7	 W   02:04:54	21.9	65.3
7141	 11:54:00	2024/2/7	 W   02:05:00	21.9	65.3
7142	 11:54:06	2024/2/7	 W   02:05:06	21.9	65.3
7143	 11:54:12	2024/2/7	 W   02:05:12	21.9	65.3
7144	 11:54:18	2024/2/7	 W   02:05:18	21.9	65.3
7145	 11:54:24	2024/2/7	 W   02:05:24	21.9	65.3
7146	 11:54:30	2024/2/7	 W   02:05:30	21.9	65.3
7147	 11:54:36	2024/2/7	 W   02:05:36	21.9	65.3
7148	 11:54:42	2024/2/7	 W   02:05:42	21.9	65.3
7149	 11:54:48	2024/2/7	 W   02:05:48	21.9	65.3
7150	 11:54:54	2024/2/7	 W   02:05:54	21.9	65.3
7151	 11:55:00	2024/2/7	 W   02:06:00	21.9	65.3
7152	 11:55:06	2024/2/7	 W   02:06:06	21.9	65.3
7153	 11:55:12	2024/2/7	 W   02:06:12	21.9	65.3
7154	 11:55:18	2024/2/7	 W   02:06:18	21.9	65.3
7155	 11:55:24	2024/2/7	 W   02:06:24	21.9	65.3
7156	 11:55:30	2024/2/7	 W   02:06:30	21.9	65.3
7157	 11:55:36	2024/2/7	 W   02:06:36	21.9	65.3
7158	 11:55:42	2024/2/7	 W   02:06:42	21.9	65.3
7159	 11:55:48	2024/2/7	 W   02:06:48	21.9	65.3
7160	 11:55:54	2024/2/7	 W   02:06:54	21.9	65.3
7161	 11:56:00	2024/2/7	 W   02:07:00	21.9	65.3
7162	 11:56:06	2024/2/7	 W   02:07:06	21.9	65.3
7163	 11:56:12	2024/2/7	 W   02:07:12	21.9	65.3
7164	 11:56:18	2024/2/7	 W   02:07:18	21.9	65.3
7165	 11:56:24	2024/2/7	 W   02:07:24	21.9	65.3
7166	 11:56:30	2024/2/7	 W   02:07:30	21.9	65.3
7167	 11:56:36	2024/2/7	 W   02:07:36	21.9	65.3
7168	 11:56:42	2024/2/7	 W   02:07:42	21.9	65.3
7169	 11:56:48	2024/2/7	 W   02:07:48	21.9	65.3
7170	 11:56:54	2024/2/7	 W   02:07:54	21.9	65.3
7171	 11:57:00	2024/2/7	 W   02:08:00	21.9	65.3
7172	 11:57:06	2024/2/7	 W   02:08:06	21.9	65.3
7173	 11:57:12	2024/2/7	 W   02:08:12	21.9	65.3
7174	 11:57:18	2024/2/7	 W   02:08:18	21.9	65.3
7175	 11:57:24	2024/2/7	 W   02:08:24	21.9	65.3
7176	 11:57:30	2024/2/7	 W   02:08:30	21.9	65.3
7177	 11:57:36	2024/2/7	 W   02:08:36	21.9	65.3
7178	 11:57:42	2024/2/7	 W   02:08:42	21.9	65.3
7179	 11:57:48	2024/2/7	 W   02:08:48	21.9	65.3
7180	 11:57:54	2024/2/7	 W   02:08:54	21.9	65.3
7181	 11:58:00	2024/2/7	 W   02:09:00	21.9	65.3
7182	 11:58:06	2024/2/7	 W   02:09:06	21.9	65.3
7183	 11:58:12	2024/2/7	 W   02:09:12	21.9	65.3
7184	 11:58:18	2024/2/7	 W   02:09:18	21.9	65.3
7185	 11:58:24	2024/2/7	 W   02:09:24	21.9	65.3
7186	 11:58:30	2024/2/7	 W   02:09:30	21.9	65.3
7187	 11:58:36	2024/2/7	 W   02:09:36	21.9	65.3
7188	 11:58:42	2024/2/7	 W   02:09:42	21.9	65.3
7189	 11:58:48	2024/2/7	 W   02:09:48	21.9	65.3
7190	 11:58:54	2024/2/7	 W   02:09:54	21.9	65.3
7191	 11:59:00	2024/2/7	 W   02:10:00	21.9	65.3
7192	 11:59:06	2024/2/7	 W   02:10:06	21.9	65.3
7193	 11:59:12	2024/2/7	 W   02:10:12	21.9	65.3
7194	 11:59:18	2024/2/7	 W   02:10:18	21.9	65.3
7195	 11:59:24	2024/2/7	 W   02:10:24	21.9	65.3
7196	 11:59:30	2024/2/7	 W   02:10:30	21.9	65.3
7197	 11:59:36	2024/2/7	 W   02:10:36	21.9	65.3
7198	 11:59:42	2024/2/7	 W   02:10:42	21.9	65.3
7199	 11:59:48	2024/2/7	 W   02:10:48	21.9	65.3
7200	 11:59:54	2024/2/7	 W   02:10:54	21.9	65.3
7201	 12:00:00	2024/2/7	 W   02:11:00	21.9	65.3
7202	 12:00:06	2024/2/7	 W   02:11:06	21.9	65.3
7203	 12:00:12	2024/2/7	 W   02:11:12	21.9	65.3
7204	 12:00:18	2024/2/7	 W   02:11:18	21.9	65.3
7205	 12:00:24	2024/2/7	 W   02:11:24	21.9	65.3
7206	 12:00:30	2024/2/7	 W   02:11:30	21.9	65.3
7207	 12:00:36	2024/2/7	 W   02:11:36	21.9	65.3
7208	 12:00:42	2024/2/7	 W   02:11:42	21.9	65.3
7209	 12:00:48	2024/2/7	 W   02:11:48	21.9	65.3
7210	 12:00:54	2024/2/7	 W   02:11:54	21.9	65.3
7211	 12:01:00	2024/2/7	 W   02:12:00	21.9	65.3
7212	 12:01:06	2024/2/7	 W   02:12:06	21.9	65.3
7213	 12:01:12	2024/2/7	 W   02:12:12	21.9	65.3
7214	 12:01:18	2024/2/7	 W   02:12:18	21.9	65.3
7215	 12:01:24	2024/2/7	 W   02:12:24	21.9	65.3
7216	 12:01:30	2024/2/7	 W   02:12:30	21.9	65.3
7217	 12:01:36	2024/2/7	 W   02:12:36	21.9	65.3
7218	 12:01:42	2024/2/7	 W   02:12:42	21.9	65.3
7219	 12:01:48	2024/2/7	 W   02:12:48	21.9	65.3
7220	 12:01:54	2024/2/7	 W   02:12:54	21.9	65.3
7221	 12:02:00	2024/2/7	 W   02:13:00	21.9	65.3
7222	 12:02:06	2024/2/7	 W   02:13:06	21.9	65.3
7223	 12:02:12	2024/2/7	 W   02:13:12	21.9	65.3
7224	 12:02:18	2024/2/7	 W   02:13:18	21.9	65.3
7225	 12:02:24	2024/2/7	 W   02:13:24	21.9	65.3
7226	 12:02:30	2024/2/7	 W   02:13:30	21.9	65.3
7227	 12:02:36	2024/2/7	 W   02:13:36	21.9	65.3
7228	 12:02:42	2024/2/7	 W   02:13:42	21.9	65.3
7229	 12:02:48	2024/2/7	 W   02:13:48	21.9	65.3
7230	 12:02:54	2024/2/7	 W   02:13:54	21.9	65.3
7231	 12:03:00	2024/2/7	 W   02:14:00	21.9	65.3
7232	 12:03:06	2024/2/7	 W   02:14:06	21.9	65.3
7233	 12:03:12	2024/2/7	 W   02:14:12	21.9	65.3
7234	 12:03:18	2024/2/7	 W   02:14:18	21.9	65.3
7235	 12:03:24	2024/2/7	 W   02:14:24	21.9	65.3
7236	 12:03:30	2024/2/7	 W   02:14:30	21.9	65.3
7237	 12:03:36	2024/2/7	 W   02:14:36	21.9	65.3
7238	 12:03:42	2024/2/7	 W   02:14:42	21.9	65.3
7239	 12:03:48	2024/2/7	 W   02:14:48	21.9	65.3
7240	 12:03:54	2024/2/7	 W   02:14:54	21.9	65.3
7241	 12:04:00	2024/2/7	 W   02:15:00	21.9	65.3
7242	 12:04:06	2024/2/7	 W   02:15:06	21.9	65.3
7243	 12:04:12	2024/2/7	 W   02:15:12	21.9	65.3
7244	 12:04:18	2024/2/7	 W   02:15:18	21.9	65.3
7245	 12:04:24	2024/2/7	 W   02:15:24	21.9	65.3
7246	 12:04:30	2024/2/7	 W   02:15:30	21.9	65.3
7247	 12:04:36	2024/2/7	 W   02:15:36	21.9	65.3
7248	 12:04:42	2024/2/7	 W   02:15:42	21.9	65.3
7249	 12:04:48	2024/2/7	 W   02:15:48	21.9	65.3
7250	 12:04:54	2024/2/7	 W   02:15:54	21.9	65.3
7251	 12:05:00	2024/2/7	 W   02:16:00	21.9	65.3
7252	 12:05:06	2024/2/7	 W   02:16:06	21.9	65.3
7253	 12:05:12	2024/2/7	 W   02:16:12	21.9	65.3
7254	 12:05:18	2024/2/7	 W   02:16:18	21.9	65.3
7255	 12:05:24	2024/2/7	 W   02:16:24	21.9	65.3
7256	 12:05:30	2024/2/7	 W   02:16:30	21.9	65.3
7257	 12:05:36	2024/2/7	 W   02:16:36	21.9	65.3
7258	 12:05:42	2024/2/7	 W   02:16:42	21.9	65.3
7259	 12:05:48	2024/2/7	 W   02:16:48	21.9	65.3
7260	 12:05:54	2024/2/7	 W   02:16:54	21.9	65.3
7261	 12:06:00	2024/2/7	 W   02:17:00	21.9	65.3
7262	 12:06:06	2024/2/7	 W   02:17:06	21.9	65.3
7263	 12:06:12	2024/2/7	 W   02:17:12	21.9	65.3
7264	 12:06:18	2024/2/7	 W   02:17:18	21.9	65.3
7265	 12:06:24	2024/2/7	 W   02:17:24	21.9	65.3
7266	 12:06:30	2024/2/7	 W   02:17:30	21.9	65.3
7267	 12:06:36	2024/2/7	 W   02:17:36	21.9	65.3
7268	 12:06:42	2024/2/7	 W   02:17:42	21.9	65.3
7269	 12:06:48	2024/2/7	 W   02:17:48	21.9	65.3
7270	 12:06:54	2024/2/7	 W   02:17:54	21.9	65.3
7271	 12:07:00	2024/2/7	 W   02:18:00	21.9	65.3
7272	 12:07:06	2024/2/7	 W   02:18:06	21.9	65.3
7273	 12:07:12	2024/2/7	 W   02:18:12	21.9	65.3
7274	 12:07:18	2024/2/7	 W   02:18:18	21.9	65.3
7275	 12:07:24	2024/2/7	 W   02:18:24	21.9	65.3
7276	 12:07:30	2024/2/7	 W   02:18:30	21.9	65.3
7277	 12:07:36	2024/2/7	 W   02:18:36	21.9	65.3
7278	 12:07:42	2024/2/7	 W   02:18:42	21.9	65.3
7279	 12:07:48	2024/2/7	 W   02:18:48	21.9	65.3
7280	 12:07:54	2024/2/7	 W   02:18:54	21.9	65.3
7281	 12:08:00	2024/2/7	 W   02:19:00	21.9	65.3
7282	 12:08:06	2024/2/7	 W   02:19:06	21.9	65.3
7283	 12:08:12	2024/2/7	 W   02:19:12	21.9	65.3
7284	 12:08:18	2024/2/7	 W   02:19:18	21.9	65.3
7285	 12:08:24	2024/2/7	 W   02:19:24	21.9	65.3
7286	 12:08:30	2024/2/7	 W   02:19:30	21.9	65.3
7287	 12:08:36	2024/2/7	 W   02:19:36	21.9	65.3
7288	 12:08:42	2024/2/7	 W   02:19:42	21.9	65.3
7289	 12:08:48	2024/2/7	 W   02:19:48	21.9	65.3
7290	 12:08:54	2024/2/7	 W   02:19:54	21.9	65.3
7291	 12:09:00	2024/2/7	 W   02:20:00	21.9	65.3
7292	 12:09:06	2024/2/7	 W   02:20:06	21.9	65.3
7293	 12:09:12	2024/2/7	 W   02:20:12	21.9	65.3
7294	 12:09:18	2024/2/7	 W   02:20:18	21.9	65.3
7295	 12:09:24	2024/2/7	 W   02:20:24	21.9	65.3
7296	 12:09:30	2024/2/7	 W   02:20:30	21.9	65.3
7297	 12:09:36	2024/2/7	 W   02:20:36	21.9	65.3
7298	 12:09:42	2024/2/7	 W   02:20:42	21.9	65.3
7299	 12:09:48	2024/2/7	 W   02:20:48	21.9	65.2
7300	 12:09:54	2024/2/7	 W   02:20:54	21.9	65.2
7301	 12:10:00	2024/2/7	 W   02:21:00	22.0	65.1
7302	 12:10:06	2024/2/7	 W   02:21:06	21.9	65.2
7303	 12:10:12	2024/2/7	 W   02:21:12	21.9	65.2
7304	 12:10:18	2024/2/7	 W   02:21:18	21.9	65.2
7305	 12:10:24	2024/2/7	 W   02:21:24	21.9	65.2
7306	 12:10:30	2024/2/7	 W   02:21:30	21.9	65.2
7307	 12:10:36	2024/2/7	 W   02:21:36	21.9	65.3
7308	 12:10:42	2024/2/7	 W   02:21:42	21.9	65.3
7309	 12:10:48	2024/2/7	 W   02:21:48	21.9	65.3
7310	 12:10:54	2024/2/7	 W   02:21:54	21.9	65.3
7311	 12:11:00	2024/2/7	 W   02:22:00	21.9	65.3
